id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
11256490,https://www.airbnb.com/rooms/11256490,20231231044031,2023-12-31,city scrape,Home in Pacific Grove · ★4.97 · 2 bedrooms · 4 beds · 2 baths,,"A  nice and quiet little town. Great walking neighborhood.  There are a lot of restaurants, coffee shops, golf, and gorgeous hiking trails nearby.",https://a0.muscache.com/pictures/9b43a51f-87bd-47e0-a205-53ef61c2b4d6.jpg,29370567,https://www.airbnb.com/users/show/29370567,Wendi,2015-03-15,"Corte Madera, CA","",N/A,N/A,0%,f,https://a0.muscache.com/im/pictures/user/c86083ed-57a7-4291-9965-96ab3063187e.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/c86083ed-57a7-4291-9965-96ab3063187e.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,f,"Pacific Grove, California, United States",Pacific Grove,,36.62148,-121.91475,Entire home,Entire home/apt,4,,2 baths,,4,[],$251.00,30,1125,30,30,1125,1125,30.0,1125.0,,t,30,60,90,364,2023-12-31,157,0,0,2016-03-27,2022-08-01,4.97,4.97,4.96,4.97,4.97,4.99,4.83,,f,1,1,0,0,1.66
11562419,https://www.airbnb.com/rooms/11562419,20231231044031,2023-12-31,city scrape,Home in Pacific Grove · ★4.79 · 2 bedrooms · 3 beds · 1.5 baths,,,https://a0.muscache.com/pictures/e80864bc-7106-424c-9a37-3154a8b64ab6.jpg,61071397,https://www.airbnb.com/users/show/61071397,Richard,2016-03-01,"Yorba Linda, CA","",within a few hours,100%,50%,f,https://a0.muscache.com/im/pictures/user/168d378c-1774-4eaa-ab10-7e0cb519c105.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/168d378c-1774-4eaa-ab10-7e0cb519c105.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,f,,Pacific Grove,,36.62282,-121.92969,Entire home,Entire home/apt,6,,1.5 baths,,3,[],$145.00,31,1125,31,31,1125,1125,31.0,1125.0,,t,0,0,6,279,2023-12-31,112,2,0,2016-06-11,2023-08-01,4.79,4.93,4.82,4.95,4.94,4.95,4.69,,f,1,1,0,0,1.22
11760778,https://www.airbnb.com/rooms/11760778,20231231044031,2023-12-31,city scrape,Boutique hotel in Pacific Grove · ★4.91 · 1 bedroom · 1 bed · 1 private bath,,"Pacific Grove is a very quiet seaside town with excellent restaurants within walking distance from Seven Gables, a biking and hiking trail running for miles along the oceanfront and spectacular natural scenery.  Pacific Grove and Monterey are right next to each other.  Carmel is just a short 5 mile drive away.",https://a0.muscache.com/pictures/miso/Hosting-11760778/original/0dbe4786-5a54-486c-a573-6bf01d76f408.jpeg,46785054,https://www.airbnb.com/users/show/46785054,Seven Gables,2015-10-17,"Pacific Grove, CA","As of June 23rd 2021, The Seven Gables Inn is managed by the Kirkwood Collection. 

Our Inn welcomed its first guests in 1982 and since then, we have enjoyed every aspect of Innkeeping. 

For all reservation questions please feel free to send us a message as we will respond as soon as possible. 

We boast a total 25 individually decorated guest rooms, each with their own private bathroom and many with private outside entrances that only you would use. 

Every one of our lovely rooms have views of the Monterey Bay and the beautiful Monterey Peninsula coastline. 

Each room has a Keurig beverage maker.

We gladly anticipate the wishes of our guests and endeavor to make your visit to Seven Gables Inn one that you will always remember. 

—Your hosts, The Kirkwood Collection and Staff 

Note: This information was updated on August 13th 2021",within an hour,100%,97%,t,https://a0.muscache.com/im/pictures/user/50c33b92-fdfe-47f3-a6a8-1da52820b24d.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/50c33b92-fdfe-47f3-a6a8-1da52820b24d.jpg?aki_policy=profile_x_medium,,25,25,"['email', 'phone']",t,t,"Pacific Grove, California, United States",Pacific Grove,,36.62288,-121.91653,Room in boutique hotel,Private room,2,,1 private bath,,1,[],$372.00,1,365,1,2,99,365,1.0,161.4,,t,19,47,75,203,2023-12-31,23,3,0,2016-03-20,2023-09-05,4.91,4.91,4.96,5.0,5.0,5.0,4.65,,t,20,1,19,0,0.24
12027823,https://www.airbnb.com/rooms/12027823,20231231044031,2023-12-31,city scrape,Home in Pacific Grove · ★4.87 · 2 bedrooms · 2 beds · 2 baths,,"Pacific Grove is a very quiet seaside town with excellent restaurants within walking distance from Seven Gables, a biking and hiking trail running for miles along the oceanfront and spectacular natural scenery.  Pacific Grove and Monterey are right next to each other.  Carmel is just a short 5 mile drive away.",https://a0.muscache.com/pictures/miso/Hosting-12027823/original/786e28cb-f6ed-47d2-8b8a-0d7874e32b94.jpeg,46785054,https://www.airbnb.com/users/show/46785054,Seven Gables,2015-10-17,"Pacific Grove, CA","As of June 23rd 2021, The Seven Gables Inn is managed by the Kirkwood Collection. 

Our Inn welcomed its first guests in 1982 and since then, we have enjoyed every aspect of Innkeeping. 

For all reservation questions please feel free to send us a message as we will respond as soon as possible. 

We boast a total 25 individually decorated guest rooms, each with their own private bathroom and many with private outside entrances that only you would use. 

Every one of our lovely rooms have views of the Monterey Bay and the beautiful Monterey Peninsula coastline. 

Each room has a Keurig beverage maker.

We gladly anticipate the wishes of our guests and endeavor to make your visit to Seven Gables Inn one that you will always remember. 

—Your hosts, The Kirkwood Collection and Staff 

Note: This information was updated on August 13th 2021",within an hour,100%,97%,t,https://a0.muscache.com/im/pictures/user/50c33b92-fdfe-47f3-a6a8-1da52820b24d.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/50c33b92-fdfe-47f3-a6a8-1da52820b24d.jpg?aki_policy=profile_x_medium,,25,25,"['email', 'phone']",t,t,"Pacific Grove, California, United States",Pacific Grove,,36.62463,-121.91649,Entire home,Entire home/apt,4,,2 baths,,2,[],$511.00,1,365,1,2,99,365,1.0,161.4,,t,10,29,52,160,2023-12-31,92,27,0,2016-08-12,2023-11-15,4.87,4.9,4.97,4.97,4.86,4.92,4.67,,t,20,1,19,0,1.02
12427317,https://www.airbnb.com/rooms/12427317,20231231044031,2023-12-31,city scrape,Boutique hotel in Pacific Grove · ★5.0 · 1 bedroom · 1 bed · 1 private bath,,"Pacific Grove is a very quiet seaside town with excellent restaurants within walking distance from Seven Gables, a biking and hiking trail running for miles along the oceanfront and spectacular natural scenery.  Pacific Grove and Monterey are right next to each other.  Carmel is just a short 5 mile drive away.",https://a0.muscache.com/pictures/miso/Hosting-12427317/original/bdafbddb-3949-4330-a6df-0d5e5394def1.jpeg,46785054,https://www.airbnb.com/users/show/46785054,Seven Gables,2015-10-17,"Pacific Grove, CA","As of June 23rd 2021, The Seven Gables Inn is managed by the Kirkwood Collection. 

Our Inn welcomed its first guests in 1982 and since then, we have enjoyed every aspect of Innkeeping. 

For all reservation questions please feel free to send us a message as we will respond as soon as possible. 

We boast a total 25 individually decorated guest rooms, each with their own private bathroom and many with private outside entrances that only you would use. 

Every one of our lovely rooms have views of the Monterey Bay and the beautiful Monterey Peninsula coastline. 

Each room has a Keurig beverage maker.

We gladly anticipate the wishes of our guests and endeavor to make your visit to Seven Gables Inn one that you will always remember. 

—Your hosts, The Kirkwood Collection and Staff 

Note: This information was updated on August 13th 2021",within an hour,100%,97%,t,https://a0.muscache.com/im/pictures/user/50c33b92-fdfe-47f3-a6a8-1da52820b24d.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/50c33b92-fdfe-47f3-a6a8-1da52820b24d.jpg?aki_policy=profile_x_medium,,25,25,"['email', 'phone']",t,t,"Pacific Grove, California, United States",Pacific Grove,,36.62319,-121.91466,Room in boutique hotel,Private room,2,,1 private bath,,1,[],$402.00,1,365,1,2,99,365,1.0,161.4,,t,23,53,83,206,2023-12-31,6,2,0,2016-08-09,2023-06-10,5.0,5.0,5.0,5.0,5.0,5.0,4.67,,t,20,1,19,0,0.07
13428610,https://www.airbnb.com/rooms/13428610,20231231044031,2023-12-31,city scrape,Home in Pacific Grove · ★5.0 · 1 bedroom · 1 bed · 1 private bath,,"Our neighborhood is very quiet  both day and night.  Easy access to a walking trail along the coast will lead you into Monterey and the Monterey Bay Aquarium.  <br /><br />We are 3/4 miles from  Lovers Point beach with fine dining and casual food.<br /><br />We are 1 mile from downtown Pacific Grove, a very quaint little town with a variety of fine restaurants .",https://a0.muscache.com/pictures/miso/Hosting-13428610/original/235a72cf-4684-497b-aac2-744a68eda546.jpeg,22933425,https://www.airbnb.com/users/show/22933425,Jeanne,2014-10-24,"Pacific Grove, CA","We love to hike, walk along the water, wine & dine, and have friends to our home.  We have been running a bed and breakfast for our friends every since we moved to Pacific Grove, just not for profit! Ha ha.  People love to come to our area and our home, and we love it too!  We have traveled all over Europe several times and love Southern Germany & the Alps.  Especially hiking there, the people and the friendliness.  We do say thought that the hardest thing about living where we do is ""Where do you go for vacation?""  We just like it here so much. We are California natives so can tell you much about all of Cali.  I love to plan itinneraries for our friends and guest especially day trips to Big Sur. ",within a few hours,100%,0%,f,https://a0.muscache.com/im/users/22933425/profile_pic/1414855517/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/22933425/profile_pic/1414855517/original.jpg?aki_policy=profile_x_medium,,1,2,"['email', 'phone']",t,t,"Pacific Grove, California, United States",Pacific Grove,,36.63323,-121.92557,Private room in home,Private room,2,,1 private bath,,1,[],$325.00,3,5,3,3,5,5,3.0,5.0,,t,0,0,0,57,2023-12-31,41,0,0,2016-07-18,2022-04-25,5.0,4.98,5.0,5.0,5.0,5.0,4.85,,f,1,0,1,0,0.45
13637173,https://www.airbnb.com/rooms/13637173,20231231044031,2023-12-31,city scrape,Boutique hotel in Pacific Grove · ★5.0 · 1 bedroom · 1 bed · 1 private bath,,"Pacific Grove is a very quiet seaside town with excellent restaurants within walking distance from Seven Gables, a biking and hiking trail running for miles along the oceanfront and spectacular natural scenery.  Pacific Grove and Monterey are right next to each other.  Carmel is just a short 5 mile drive away.",https://a0.muscache.com/pictures/miso/Hosting-13637173/original/d85b4638-e4d6-4ba5-90c1-9d4f3bddbd49.jpeg,46785054,https://www.airbnb.com/users/show/46785054,Seven Gables,2015-10-17,"Pacific Grove, CA","As of June 23rd 2021, The Seven Gables Inn is managed by the Kirkwood Collection. 

Our Inn welcomed its first guests in 1982 and since then, we have enjoyed every aspect of Innkeeping. 

For all reservation questions please feel free to send us a message as we will respond as soon as possible. 

We boast a total 25 individually decorated guest rooms, each with their own private bathroom and many with private outside entrances that only you would use. 

Every one of our lovely rooms have views of the Monterey Bay and the beautiful Monterey Peninsula coastline. 

Each room has a Keurig beverage maker.

We gladly anticipate the wishes of our guests and endeavor to make your visit to Seven Gables Inn one that you will always remember. 

—Your hosts, The Kirkwood Collection and Staff 

Note: This information was updated on August 13th 2021",within an hour,100%,97%,t,https://a0.muscache.com/im/pictures/user/50c33b92-fdfe-47f3-a6a8-1da52820b24d.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/50c33b92-fdfe-47f3-a6a8-1da52820b24d.jpg?aki_policy=profile_x_medium,,25,25,"['email', 'phone']",t,t,"Pacific Grove, California, United States",Pacific Grove,,36.62488,-121.91653,Room in boutique hotel,Private room,2,,1 private bath,,1,[],$462.00,1,365,1,2,99,365,1.0,161.4,,t,17,41,68,190,2023-12-31,9,3,1,2016-07-05,2023-12-03,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,t,20,1,19,0,0.10
13768901,https://www.airbnb.com/rooms/13768901,20231231044031,2023-12-31,city scrape,Home in Pacific Grove · ★4.85 · 2 bedrooms · 3 beds · 2 baths,,"We live on a lovely cul-de-sac street in Pacific Grove which is quiet and cozy.  Please drive slowly on the cul de sac!One block away is the the bus stop.  Two blocks away is Forest Ave. (highway 68) which, if you turn left will take you straight to Ocean Ave. and the beaches. Turn right and you can walk or drive the trail to Cannery Row, Fisherman's Warf and Monterey.  Turn right and it will take you to Asilomar, Pebble Beach, Carmel and eventually Big Sur.  Please park in our driveway.  Please drive slowly in the cul de sac!!!",https://a0.muscache.com/pictures/48254074/c671c8f8_original.jpg,11486908,https://www.airbnb.com/users/show/11486908,Elaine,2014-01-20,"Pacific Grove, CA","My husband and I are retired educators.  We are quiet people renting a Master Bedroom and Bathroom in the second floor of our home.  Pacific Grove is beautiful and there are great restaurants in town or in Cannery Row.  We are close to the Monterey Bay, and the Aquarium voted the best in the country.  Additionally next to the Aquarium is historic Steinbeck's Cannery Row with a variety of great restaurants.  Pacific Grove offers fine restaurants and a quaint downtown, all within walking distance.  Our kitchen is not available at this time because of renovations.  However we live less than a mile from Pebble Beach with Spanish Bay's restaurants, AT&T's Golf Tournament and only 30 miles from Big Sur, one of the most scenic drives is the world.  Visit Monterey and shop Carmel if you have time!  Time Zone  America/San Francisco  WI FI 
",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/68eebe8a-ea86-4767-b702-79e317fdb411.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/68eebe8a-ea86-4767-b702-79e317fdb411.jpg?aki_policy=profile_x_medium,,1,4,"['email', 'phone']",t,t,"Pacific Grove, California, United States",Pacific Grove,,36.61561,-121.9253,Private room in home,Private room,5,,2 baths,,3,[],$130.00,2,29,2,2,29,29,2.0,29.0,,t,26,56,74,281,2023-12-31,594,12,1,2016-07-03,2023-12-26,4.85,4.87,4.87,4.97,4.95,4.92,4.77,,t,1,0,1,0,6.51
13902577,https://www.airbnb.com/rooms/13902577,20231231044031,2023-12-31,city scrape,Home in Pacific Grove · ★4.94 · 2 bedrooms · 2 beds · 2 baths,,,https://a0.muscache.com/pictures/0d01dc64-f5f0-44c4-b454-94dd15670cf5.jpg,82415359,https://www.airbnb.com/users/show/82415359,Wilson,2016-07-08,"Los Gatos, CA","",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/e30b5ee6-c08d-4daf-aa1b-e6fc59b40e12.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/e30b5ee6-c08d-4daf-aa1b-e6fc59b40e12.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone', 'work_email']",t,t,,Pacific Grove,,36.62511,-121.91704,Entire home,Entire home/apt,5,,2 baths,,2,[],$532.00,3,1125,3,3,1125,1125,3.0,1125.0,,t,29,59,89,296,2023-12-31,201,21,0,2016-08-11,2023-11-25,4.94,4.94,4.97,4.98,4.99,4.99,4.62,,f,1,1,0,0,2.23
14266085,https://www.airbnb.com/rooms/14266085,20231231044031,2023-12-31,city scrape,Home in Pacific Grove · ★4.86 · 2 bedrooms · 2 beds · 1 bath,,"Feel the calming sea breeze in a quiet serene neighborhood.  A quick walk to activities, shopping, restaurants and night life.",https://a0.muscache.com/pictures/45346874-7463-4968-a33d-301e25c0026f.jpg,10851823,https://www.airbnb.com/users/show/10851823,Viveca And Jim,2013-12-27,"Pacific Grove, CA","We are Jim and Viveca and we look forward to hosting you at our Cottage Retreat, just steps to the sea!  We have lived in Pacific Grove for over 30 years, and love the friendliness and beauty of our community.  Joy manages our property and lives two minutes away from the house.  She rides bikes, I ride horses and Jim rides waves. Together, we will do our best to make sure your stay at our cottage by the sea is perfect!  ",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/79098ffb-c27d-4de9-9eef-747ace85ad0b.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/79098ffb-c27d-4de9-9eef-747ace85ad0b.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,"Pacific Grove, California, United States",Pacific Grove,,36.62094,-121.91302,Entire home,Entire home/apt,4,,1 bath,,2,[],$307.00,1,15,1,1,1125,1125,1.0,1125.0,,t,0,0,0,0,2023-12-31,610,90,5,2016-08-02,2023-12-23,4.86,4.92,4.81,5.0,4.98,4.99,4.63,,t,1,1,0,0,6.76
14388930,https://www.airbnb.com/rooms/14388930,20231231044031,2023-12-31,city scrape,Guest suite in Pacific Grove · ★5.0 · 1 bedroom · 1 bed · 1 bath,,"Our neighborhood is located in a pine and oak forest.  Between us and the shoreline (about a block away) is a row of sand dunes that shelters our garden from the winds off the ocean.  The neighborhood is very quiet and peaceful, with very little traffic..  Asilomar State Park and Conference Grounds (and Asilomar beach) is just around the corner, and the historic Point Pinos Lighthouse (built in 1855) is also an easy 15 minute walk away. The Monarch Butterfly Sanctuary, which give Pacific Grove its title of ""Butterfly Town USA"" is right in our neighborhood and just a ten minute stroll from our place.",https://a0.muscache.com/pictures/4da5203a-caf5-43fe-9faa-310e2b0cf6ff.jpg,14882503,https://www.airbnb.com/users/show/14882503,Richard,2014-04-29,"Pacific Grove, CA","",within an hour,100%,88%,t,https://a0.muscache.com/im/pictures/user/4e66f2dd-4544-499b-b7a8-902ba451decf.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/4e66f2dd-4544-499b-b7a8-902ba451decf.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,"Pacific Grove, California, United States",Pacific Grove,,36.62253,-121.93406,Entire guest suite,Entire home/apt,2,,1 bath,,1,[],$195.00,5,29,5,5,29,29,5.0,29.0,,t,1,14,17,175,2023-12-31,94,14,1,2017-02-14,2023-12-12,5.0,4.97,4.99,4.99,4.99,4.99,4.9,,f,1,1,0,0,1.12
14403615,https://www.airbnb.com/rooms/14403615,20231231044031,2023-12-31,city scrape,Home in Pacific Grove · ★4.96 · 2 bedrooms · 2 beds · 1 bath,,"The house is a half mile walk from the Monterey Bay Aquarium and Cannery Row shops and restaurants. Less than half a mile in the other direction is downtown Pacific Grove with more shops and restaurants.  A binder in the kitchen shows some of your options. Thousands of Monarch Butterflies overwinter (October to March)  in Pacific Grove. You can visit the Butterfly  Sanctuary where they cluster in the trees to conserve heat when the temperature is lower than 55 degrees F.  When they sunlight warms them, they fly off to gather nectar.  You can often see them hanging in the trees or flying about.  Monterey Bay is visible from the house and less than half a mile away.  Beaches (Lovers Point for family beach  play is great), bike and walking/running trails await.  Drive a short way down Highway 1 to Point Lobos for hiking and viewing ocean cliffs or to Carmel Valley for wine tasting.  Take a whale watching cruise in Moss Landing ( Sanctuary Cruises) or try clam chowder sample tasting from M",https://a0.muscache.com/pictures/2120fe62-24bc-45dc-a402-3746ae131a57.jpg,88554111,https://www.airbnb.com/users/show/88554111,Beverlee,2016-08-07,"Pleasanton, CA",My husband and I spent our honeymoon in the Monterey Bay Area in 1969 and fell in love with it.  In 2015 we found this lovely house.  We hope you enjoy the area and our home as much as we do!,within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/90e68f83-ee39-4877-a958-fec0414c5105.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/90e68f83-ee39-4877-a958-fec0414c5105.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,"Pacific Grove, California, United States",Pacific Grove,,36.61825,-121.9118,Entire home,Entire home/apt,5,,1 bath,,2,[],$140.00,30,90,30,30,1125,1125,30.0,1125.0,,t,27,57,75,193,2023-12-31,125,2,0,2016-08-21,2023-11-26,4.96,4.98,4.88,4.94,4.98,4.93,4.71,,t,1,1,0,0,1.39
14539067,https://www.airbnb.com/rooms/14539067,20231231044031,2023-12-31,city scrape,Home in Pacific Grove · ★4.89 · 1 bedroom · 1 bed · 1 bath,,"Centrally located to experience Pebble Beach, Monterey and Carmel.  A drive around the bay takes you to Santa Cruz and a short drive south leads to Big Sur. The studio has a ""peak"" of the ocean and you can definitely hear the ocean on most nights. Asilomar is less than a mile away as is the recreation trail to walk, job or ride your bike. On Mondays PG hosts a farmer's market in the evening. Our studio is located in a neighborhood and there is ample street parking.<br />It is also next to the butterfly sanctuary and all the monarchs are gone you are sure to see deer and make sure you make the time for an adventure on the whale watching boat because there are a lot of humpbacks in the bay!",https://a0.muscache.com/pictures/06f776de-b195-43b2-a7b4-3bfd73fb2a57.jpg,85355446,https://www.airbnb.com/users/show/85355446,Dee,2016-07-22,"Pacific Grove, CA","I’ve traveled to 13 countries and 15 states, and that’s just since I was married! I love to travel and want you to feel safe and comfortable. The Treehouse space is active with birds and squirrels and butterflies when in season. You will often see deer out your window.

The Monterey Peninsula is my second favorite discovery spot (Galapagos is my first) and we will share tips with you to get the most out of your visit.

With Covid-19 it can be a scary time and we have put protocols in place that protect us and you.

Cheers! To safe getaways and discovery.",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/User-85355446/original/4510567b-628f-4761-af7f-a42f7675392f.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-85355446/original/4510567b-628f-4761-af7f-a42f7675392f.jpeg?aki_policy=profile_x_medium,,1,1,"['email', 'phone', 'work_email']",t,t,"Pacific Grove, California, United States",Pacific Grove,,36.62533,-121.93089,Entire home,Entire home/apt,2,,1 bath,,1,[],$221.00,3,90,1,3,1125,1125,2.4,1125.0,,t,11,41,71,160,2023-12-31,297,40,0,2016-08-21,2023-11-21,4.89,4.9,4.92,4.96,4.97,4.92,4.79,,f,1,1,0,0,3.31
15165034,https://www.airbnb.com/rooms/15165034,20231231044031,2023-12-31,city scrape,Guest suite in Pacific Grove · ★4.86 · 1 bedroom · 1 bed · 1 bath,,"We live in a very safe and peaceful neighborhood.  Pacific Grove has an extremely low crime rate. One of the safest places in America! Very family-friendly. It is a residential area, but minutes from all the fun stuff! One mile from the BEACH!  We are only a couple of blocks from Pebble Beach.  Also, there is a beautiful forest a couple of blocks away to take a tranquil walk.",https://a0.muscache.com/pictures/f5031be1-dc9a-4ac6-a0db-2eac6e5d7e19.jpg,35048383,https://www.airbnb.com/users/show/35048383,Angi,2015-06-05,"Pacific Grove, CA","We are both veterans and have been married for 25 years now.  Josh has been running a moving business for 22 years and Angi is a stay-at-home mother.  We both love Korean, Thai, Japanese, and Mexican food!  Together we host a private room in Pacific Grove, California and love meeting new people and helping enrich their time traveling here.",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/ab5283be-b0f6-4fc5-9998-0a02b3d87729.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/ab5283be-b0f6-4fc5-9998-0a02b3d87729.jpg?aki_policy=profile_x_medium,,1,4,"['email', 'phone']",t,t,"Pacific Grove, California, United States",Pacific Grove,,36.60376,-121.92731,Entire guest suite,Entire home/apt,2,,1 bath,,1,[],$103.00,3,30,1,1,30,30,1.0,30.0,,t,7,27,57,143,2023-12-31,927,114,2,2016-10-28,2023-12-13,4.86,4.91,4.9,4.96,4.95,4.91,4.83,,f,1,1,0,0,10.61
15522012,https://www.airbnb.com/rooms/15522012,20231231044031,2023-12-31,previous scrape,Home in Pacific Grove · ★4.98 · 2 bedrooms · 2 beds · 1 bath,,"The neighborhood is a short few blocks to the open ocean, ""rural"" side of Pacific Grove. The 17 Mile Drive entrance to Pebble Beach is a two blocks down the road. Asilomar State Park and Beach is a short walk away. Downtown Pacific Grove, Lover's Point Beach and the recreation trail leading to the Monterey Bay aquarium and Cannery Row is a mile away (easy walk or bike ride). There is a Monterey Bay Transit bus stop a block away. Forested George Washington park is directly behind the cottage. You will hear happy kids playing ball sometimes during the day and there are short trails through the park (no night lights). My neighbors are kind and friendly. The Monarch Butterfly Sanctuary is nearby. Sometimes in the fall, monarchs will make their way through the backyard and park depending on the time of the year. Deer, raccoons and sometimes possum will be sighted. Nature is the main theme!",https://a0.muscache.com/pictures/miso/Hosting-15522012/original/daa3572d-86e6-4054-8b7e-583662fe5782.jpeg,99785912,https://www.airbnb.com/users/show/99785912,Jeanie,2016-10-15,"Pacific Grove, CA","Hi there! am a native ""Pagrovian"" and teach in town. I feel so fortunate to have been raised in P.G., and then raise my three daughters here as well! I love sharing my cottage with Airbnb guests and have done so for the past few years. Big Sur is one of my favorite places in the world to spend time. I love sharing ideas of local places to visit and am happy to answer any questions! I truly believe that sand is NOT dirt! 
I am excited to share my childhood home with guests on the bay side of town! Thank you for checking out the Sea Otter Sanctuary Cottage! Happy planning and travels to you!",N/A,N/A,100%,t,https://a0.muscache.com/im/pictures/user/e1de6fd4-cfe3-4f21-b1b2-c028987719f1.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/e1de6fd4-cfe3-4f21-b1b2-c028987719f1.jpg?aki_policy=profile_x_medium,,1,3,"['email', 'phone']",t,t,"Pacific Grove, California, United States",Pacific Grove,,36.61825,-121.93047,Entire home,Entire home/apt,2,,1 bath,,2,[],$75.00,30,365,30,30,365,365,30.0,365.0,,t,24,26,26,29,2023-12-31,223,3,0,2016-10-22,2023-11-15,4.98,4.98,4.94,4.99,5.0,4.94,4.84,,f,1,1,0,0,2.55
15857785,https://www.airbnb.com/rooms/15857785,20231231044031,2023-12-31,city scrape,Cottage in Pacific Grove · ★4.73 · 3 bedrooms · 3 beds · 1 bath,,The cottage is surrounded by Victorians that are a century old. It is a sleepy town at night with the grocery story closing at 7 and not opening until 8.  You are steps from coffee shops and cafes.,https://a0.muscache.com/pictures/291e1436-16ee-4af5-b5d4-78bca790e221.jpg,102767409,https://www.airbnb.com/users/show/102767409,Joy,2016-11-06,,"",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/9fb1adf3-f2de-44cb-a44a-698785f149b0.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/9fb1adf3-f2de-44cb-a44a-698785f149b0.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,f,"Pacific Grove, California, United States",Pacific Grove,,36.61916,-121.91824,Entire cottage,Entire home/apt,5,,1 bath,,3,[],$285.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,0,0,0,0,2023-12-31,432,58,2,2016-11-26,2023-12-10,4.73,4.84,4.68,4.98,4.93,4.98,4.57,,t,1,1,0,0,5.00
15942471,https://www.airbnb.com/rooms/15942471,20231231044031,2023-12-31,previous scrape,Home in Pacific Grove · ★4.99 · 3 bedrooms · 3 beds · 2 baths,,,https://a0.muscache.com/pictures/13f43358-5025-4838-80be-9dd082634493.jpg,102438701,https://www.airbnb.com/users/show/102438701,Lisa,2016-11-04,"Los Gatos, CA","",N/A,N/A,N/A,f,https://a0.muscache.com/im/pictures/user/4fef9044-19a4-48b1-b78d-cc7e8a6809c4.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/4fef9044-19a4-48b1-b78d-cc7e8a6809c4.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,,Pacific Grove,,36.60083,-121.93155,Entire home,Entire home/apt,6,,2 baths,,3,[],$260.00,30,1125,30,30,1125,1125,30.0,1125.0,,t,30,60,90,364,2023-12-31,67,0,0,2017-01-03,2021-05-09,4.99,4.99,4.96,5.0,4.97,4.94,4.79,,f,1,1,0,0,0.79
