id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
34687816,https://www.airbnb.com/rooms/34687816,20231222023518,2023-12-22,city scrape,Home in Salem · ★5.0 · 1 bedroom · 1 bed · 1 private bath,,"We are located in a quiet, safe, inviting neighborhood of South Salem just minutes from down town, Commercial and Liberty Street, giving guests easy access to groceries, restaurants, places of interest with I-5 an easy 15 minutes away.",https://a0.muscache.com/pictures/891994a3-2565-4372-83bb-bccfbea2f390.jpg,7975048,https://www.airbnb.com/users/show/7975048,Darlene,2013-08-06,"Salem, OR","We sold our ranch on the Red River in N.E. Texas in 2013 and headed north to the Portland, Oregon area where 2 of our children were living. We became enamored with the smaller city of Salem, Oregon and chose it as our next home allowing us to be closer to our children and my parents. 
My husband, Earl, and I both love to cook and I have a baked goods business out of our home.
Earl is a coffee perfectionist and our guests always get a fresh ground, fresh aero press cup of coffee as early as they need it.
Before moving to Texas in 1990 we lived in Homer, Alaska on the Kenai Peninsula for 20 years. Earl worked on the North Slope at Prudhoe Bay and was on the original crew that sent the first oil down the Alaska pipeline in 1978. 
Earl had always wanted to farm so off we went to Texas to raise beef cattle, soybeans and wheat. 
We love to travel and have enjoyed several road trips between Texas and Oregon! 
We love hosting and having the opportunity to meet so many different personalities and learn about different parts of our world and how we all fit together in it. We have the same attitude toward staying as guests. Airbnb is the perfect ambassador for our world.
We love the Airbnb adventure and we invite you to be a part of it!
We recently moved from our first home in Salem, a four bedroom, four bath apartment where we had two Airbnb listings. We now have a beautiful home at which we offer one lovely guest room and private bath.",within an hour,100%,94%,t,https://a0.muscache.com/im/pictures/user/b3d77bbf-68c4-423b-9178-4a35c054bf19.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/b3d77bbf-68c4-423b-9178-4a35c054bf19.jpg?aki_policy=profile_x_medium,,1,3,"['email', 'phone']",t,t,"Salem, Oregon, United States",Ward 7,,44.91213,-123.0642,Private room in home,Private room,2,,1 private bath,,1,[],$85.00,1,28,1,1,1125,1125,1.0,1125.0,,t,23,50,80,355,2023-12-22,30,9,0,2019-05-25,2023-08-28,5.0,5.0,5.0,5.0,5.0,4.97,5.0,,f,1,0,1,0,0.54
36353518,https://www.airbnb.com/rooms/36353518,20231222023518,2023-12-22,city scrape,Guest suite in Salem · ★4.97 · 1 bedroom · 1 bed · 1 bath,,,https://a0.muscache.com/pictures/5c7833ee-0767-417c-803b-fe2dcb88d458.jpg,116540450,https://www.airbnb.com/users/show/116540450,Jada,2017-02-15,"Salem, OR","",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/User-116540450/original/34033209-df60-457a-88eb-7c0b47bec116.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-116540450/original/34033209-df60-457a-88eb-7c0b47bec116.jpeg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,,Ward 2,,44.93596,-123.00985,Entire guest suite,Entire home/apt,2,,1 bath,,1,[],$69.00,1,29,1,1,1125,1125,1.0,1125.0,,t,0,0,0,0,2023-12-22,117,117,10,2023-01-04,2023-12-20,4.97,4.99,4.99,4.97,4.98,4.72,4.94,,f,1,1,0,0,9.94
36806045,https://www.airbnb.com/rooms/36806045,20231222023518,2023-12-22,city scrape,Home in Salem · ★4.81 · 3 bedrooms · 4 beds · 1 bath,,"Perfect location! 1 hour from the gorgeous Oregon Coast, 1 hour from Portland, 45 minutes from the famous Mt Hood National Forest and only 5 minutes away from the Willamette River and Riverfront City Park! It's also conveniently located 5 min from Willamette University, the Oregon State Capitol, Downtown Salem, the State Fairgrounds, and Interstate 5. Please note that the house is located on a main road that can be busy, but it does quiet down in the evening and at night.",https://a0.muscache.com/pictures/f28cd6d6-912f-4335-ad85-2633aec1311f.jpg,276655122,https://www.airbnb.com/users/show/276655122,Kathie,2019-07-16,,"",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/e4d86f72-7c10-45d9-bd6b-2a4bff70502b.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/e4d86f72-7c10-45d9-bd6b-2a4bff70502b.jpg?aki_policy=profile_x_medium,,1,1,['phone'],t,f,"Salem, Oregon, United States",Ward 6,,44.94848,-123.00479,Entire home,Entire home/apt,6,,1 bath,,4,[],$186.00,1,14,1,1,1125,1125,1.0,1125.0,,t,23,53,83,354,2023-12-22,108,51,1,2019-07-23,2023-11-25,4.81,4.87,4.79,4.94,4.94,4.35,4.69,,f,1,1,0,0,2.01
37157862,https://www.airbnb.com/rooms/37157862,20231222023518,2023-12-22,city scrape,Condo in Salem · ★4.82 · 2 bedrooms · 2 beds · 1 bath,,"Downtown Salem.  Just blocks from Historic Cottage Street and the State Capital grounds.  Walking distance to the restaurants and shops in downtown as well as the State Capital grounds, Willamette University, Salem Hospital, Riverfront Park.",https://a0.muscache.com/pictures/miso/Hosting-37157862/original/829f9f45-6ca3-4382-9fd2-d90d839377cc.jpeg,142420980,https://www.airbnb.com/users/show/142420980,Amanda,2017-07-25,"Oregon, United States",Love to travel and spend time with my family and our dog!  Grew up in Oregon and loved coming back after college.,within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/69d78130-dfa0-4188-af78-45f552afa65f.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/69d78130-dfa0-4188-af78-45f552afa65f.jpg?aki_policy=profile_x_medium,Central Area,12,14,"['email', 'phone', 'work_email']",t,t,"Salem, Oregon, United States",Ward 1,,44.94566,-123.03098,Entire condo,Entire home/apt,6,,1 bath,,2,[],$90.00,1,1125,1,1,1125,1125,1.0,1125.0,,t,0,0,0,0,2023-12-22,226,70,4,2019-07-28,2023-12-20,4.82,4.91,4.89,4.95,4.96,4.74,4.78,,t,6,6,0,0,4.21
37815385,https://www.airbnb.com/rooms/37815385,20231222023518,2023-12-22,city scrape,Home in Salem · ★4.81 · 1 bedroom · 1 bed · 1 shared bath,,"This is an older neighborhood outside of downtown Salem. With big tall oak and maple trees and wonderful older homes nearby, the neighborhood has beautiful falls with red, orange and yellow leaves falling from the trees. The area is unique and historic, providing some great moments of thinking “woah, what a cool house!” as you drive by.",https://a0.muscache.com/pictures/5f968b8a-e718-439f-8b2d-e3134f81f0d3.jpg,138914826,https://www.airbnb.com/users/show/138914826,Riley,2017-07-06,"Salem, OR","I am a real estate agent who enjoys watching and playing sports, cooking, learning, and seeing the world out around me. I love to meet and talk to all sorts of different people from all sorts of different backgrounds and experiences. ",N/A,N/A,N/A,f,https://a0.muscache.com/im/pictures/user/971a7f39-eeb8-49fe-bccf-e5068a6e94e4.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/971a7f39-eeb8-49fe-bccf-e5068a6e94e4.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,"Salem, Oregon, United States",Ward 1,,44.94474,-123.01352,Private room in home,Private room,2,,1 shared bath,,1,[],$35.00,2,7,2,2,7,7,2.0,7.0,,t,0,0,10,10,2023-12-22,110,0,0,2019-11-15,2021-12-12,4.81,4.94,4.73,4.93,4.95,4.95,4.87,,f,1,0,1,0,2.20
38976509,https://www.airbnb.com/rooms/38976509,20231222023518,2023-12-22,city scrape,Tiny home in Salem · ★4.70 · 1 bedroom · 1 bed · Half-bath,,"Englewood is a beautiful historic neighborhood surrounded by towering Douglas Fir, Western Red Cedar, and Oregon White Oak. <br />Joe Mocha Coffee Shop is a few blocks away, Safeway and the Oregon State Hospital are about a half mile, while downtown Salem, Willamette University, and the Amtrak Station are an easy mile-or-so walk.",https://a0.muscache.com/pictures/5929531d-ed58-4958-b442-930e4d777d15.jpg,183514,https://www.airbnb.com/users/show/183514,Ruth,2010-07-28,"Salem, OR","I am an actively engaged, retired restaurant owner/operator and community college instructor.  Currently, my son and 8 year old granddaughter live in the front part of the house. No dogs live here at the moment but one may appear at any time. For now, Oscar, my 13 year old cat, rules the roost. ",within an hour,100%,80%,f,https://a0.muscache.com/im/users/183514/profile_pic/1314581151/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/183514/profile_pic/1314581151/original.jpg?aki_policy=profile_x_medium,,1,2,"['email', 'phone']",t,t,"Salem, Oregon, United States",Ward 1,,44.94507,-123.01065,Tiny home,Entire home/apt,1,,Half-bath,,1,[],$45.00,7,90,7,7,90,90,7.0,90.0,,t,30,60,90,179,2023-12-22,23,3,1,2019-12-11,2023-11-30,4.7,4.83,4.83,4.91,4.83,4.87,4.7,,f,1,1,0,0,0.47
38980158,https://www.airbnb.com/rooms/38980158,20231222023518,2023-12-22,previous scrape,Home in Salem · ★4.93 · 1 bedroom · 1 bed · 2 shared baths,,"Right around the corner from beautiful Bush Park, and walking distance to downtown, state capitol and Salem Health Hospital",https://a0.muscache.com/pictures/8781d600-21e4-4f30-b3bc-980c2e39707e.jpg,104054845,https://www.airbnb.com/users/show/104054845,Jennifer,2016-11-16,"Salem, OR","Love hiking, camping, gardening, our adorable dogs (don't travel with us) and all kinds of delicious hobbies such as wine making, pickling and bread making.",within an hour,100%,94%,t,https://a0.muscache.com/im/pictures/user/f2fa0c7c-4b64-47f4-84dc-b568c530835c.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/f2fa0c7c-4b64-47f4-84dc-b568c530835c.jpg?aki_policy=profile_x_medium,South Central,5,5,"['email', 'phone']",t,f,"Salem, Oregon, United States",Ward 2,,44.92552,-123.03385,Private room in home,Private room,2,,2 shared baths,,1,[],,2,28,2,2,28,28,2.0,28.0,,,0,0,0,0,2023-12-22,29,5,0,2020-01-10,2023-10-30,4.93,4.9,4.93,4.97,4.97,4.9,4.97,,f,4,0,4,0,0.60
39128949,https://www.airbnb.com/rooms/39128949,20231222023518,2023-12-22,city scrape,Home in Salem · ★4.96 · 3 bedrooms · 4 beds · 2.5 baths,,Located in the western facing hills of Candelaria in Salem Heights. This mid-century neighborhood is merely a 5-minute drive to all the splendor downtown Salem has to offer.,https://a0.muscache.com/pictures/2783f069-1241-418e-a5ae-c86dc11c8f73.jpg,283063,https://www.airbnb.com/users/show/283063,Robert,2010-11-10,"Paris, France","Health conscious, Yoga teacher, gym program, outdoor activities. 
Spontaneous & Adventurous. Travel to mystic places to relax & grow keeps me balanced and dynamic. Would rather have a role model with people who have parallel interests and are driven & matured into who they are meant to be. 

Sports; Ashtanga Yoga Teacher, Swimmer, Rock climbing, Water-ski, Gym, & Lambretta Scooters. Obtained my Advanced PADI Scuba certificate to get one step closer to that next paradise vacation.

I would enjoy sunsets even if I were blind.... You can feel a sunset.

Member of Overseas Security Advisory Council (OSAC) US Embassy; Paris, France. Facilitating communication between U.S. Businesses and the U.S. Embassy in France.

Volunteer Fireman with Protection Civile de Paris 5th: activities related to Emergency Device Forecast (DPS) in humanitarian and social aid and training in first aid (PSC1).

PADI System; Advanced Scuba Diver Certification. The world leader in the educational development of scuba diving professionals and enthusiasts.

University of Oregon Graduate in International Studies and second major in Germanic Language Class of 1990",within a few hours,100%,89%,t,https://a0.muscache.com/im/pictures/user/6c4ad675-40d0-4717-a259-a54b78a1d5b1.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/6c4ad675-40d0-4717-a259-a54b78a1d5b1.jpg?aki_policy=profile_x_medium,South Salem,2,2,"['email', 'phone']",t,t,"Salem, Oregon, United States",Ward 7,,44.91073,-123.06282,Entire home,Entire home/apt,6,,2.5 baths,,4,[],$229.00,5,135,5,5,135,135,5.0,135.0,,t,18,48,77,77,2023-12-22,50,14,1,2019-12-12,2023-11-27,4.96,4.92,4.96,4.98,4.98,4.98,4.98,,f,2,2,0,0,1.02
39736719,https://www.airbnb.com/rooms/39736719,20231222023518,2023-12-22,previous scrape,Home in Salem · 1 bedroom · 2 beds · 1 bath,,"Conveniently located in Candelaria/Salem Heights; a safe neighborhood with beautiful homes to see on a quiet walk. <br />You will love the organic grocer Life Source, French Press Café, McMenamins -Thompsons Brewhouse, and the near proximity of South Commercial Street.",https://a0.muscache.com/pictures/292455db-4226-4ba9-93f4-889b90638d91.jpg,283063,https://www.airbnb.com/users/show/283063,Robert,2010-11-10,"Paris, France","Health conscious, Yoga teacher, gym program, outdoor activities. 
Spontaneous & Adventurous. Travel to mystic places to relax & grow keeps me balanced and dynamic. Would rather have a role model with people who have parallel interests and are driven & matured into who they are meant to be. 

Sports; Ashtanga Yoga Teacher, Swimmer, Rock climbing, Water-ski, Gym, & Lambretta Scooters. Obtained my Advanced PADI Scuba certificate to get one step closer to that next paradise vacation.

I would enjoy sunsets even if I were blind.... You can feel a sunset.

Member of Overseas Security Advisory Council (OSAC) US Embassy; Paris, France. Facilitating communication between U.S. Businesses and the U.S. Embassy in France.

Volunteer Fireman with Protection Civile de Paris 5th: activities related to Emergency Device Forecast (DPS) in humanitarian and social aid and training in first aid (PSC1).

PADI System; Advanced Scuba Diver Certification. The world leader in the educational development of scuba diving professionals and enthusiasts.

University of Oregon Graduate in International Studies and second major in Germanic Language Class of 1990",within a few hours,100%,89%,t,https://a0.muscache.com/im/pictures/user/6c4ad675-40d0-4717-a259-a54b78a1d5b1.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/6c4ad675-40d0-4717-a259-a54b78a1d5b1.jpg?aki_policy=profile_x_medium,South Salem,2,2,"['email', 'phone']",t,t,"Salem, Oregon, United States",Ward 7,,44.91112,-123.06132,Entire home,Entire home/apt,3,,1 bath,,2,[],,5,135,5,5,135,135,5.0,135.0,,,0,0,0,0,2023-12-22,0,0,0,,,,,,,,,,,f,2,2,0,0,
39969910,https://www.airbnb.com/rooms/39969910,20231222023518,2023-12-22,city scrape,Home in Salem · ★4.98 · 1 bedroom · 1 bed · 1 bath,,"This is a friendly neighborhood where you’ll see lots of joggers, bike riders and dog walkers. Take a stroll on a nice day.",https://a0.muscache.com/pictures/c2be19c3-66df-4cd4-9fc9-f1aaf2baa56f.jpg,20726798,https://www.airbnb.com/users/show/20726798,Judy,2014-08-30,"Salem, OR","My husband, Fadd, and I have owned rentals for over 40 years (although we are still just kids).  This is our first try at short term rentals but we are enjoying it very much.  We live just a few minutes from the duplex so we can be there soon for any emergency or problem.  ",within an hour,100%,99%,f,https://a0.muscache.com/im/pictures/user/48671661-57e6-4a9b-b88b-0e83276187e9.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/48671661-57e6-4a9b-b88b-0e83276187e9.jpg?aki_policy=profile_x_medium,South Central,2,2,"['email', 'phone']",t,t,"Salem, Oregon, United States",Ward 2,,44.92886,-123.04466,Entire home,Entire home/apt,2,,1 bath,,1,[],$106.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,0,0,0,160,2023-12-22,109,29,1,2020-02-05,2023-11-29,4.98,4.98,4.99,4.96,4.95,4.93,4.94,,f,2,2,0,0,2.31
40070743,https://www.airbnb.com/rooms/40070743,20231222023518,2023-12-22,city scrape,Home in Salem · ★4.77 · 3 bedrooms · 3 beds · 1 bath,,"Salem, Oregon fairgrounds is less then a couple minutes from home, can walk to it from our home. Salem Hospital is less than 10 minutes away, also downtown Salem less than 10 minutes. Be sure to eat at the New IN/ Out Burgers just open in Keizer Station, less than 10 minutes from home.",https://a0.muscache.com/pictures/7de12807-90d5-4dcc-80ab-101fafcf38e0.jpg,143942772,https://www.airbnb.com/users/show/143942772,Tim,2017-08-02,"Salem, OR","Someone who happen's to be married to the most beautiful woman in the world. 
 Live, Laugh, and please Love someone, somewhere today.  Goodness knows, we each need more of that on the earth today, tomorrow and every day of the year.

PS  Try giving a Hug to someone today, if not a Hug try a Smile that always work best for me. :)  Lisa/ I wish to say Thank you in advance for your friendly visit. ",within an hour,100%,92%,f,https://a0.muscache.com/im/pictures/user/ca12dae0-179b-4e4c-aba1-baf57eb728a6.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/ca12dae0-179b-4e4c-aba1-baf57eb728a6.jpg?aki_policy=profile_x_medium,,1,2,"['email', 'phone']",t,t,"Salem, Oregon, United States",Ward 5,,44.9628,-123.01897,Entire home,Entire home/apt,6,,1 bath,,3,[],$127.00,2,30,1,2,30,30,2.0,30.0,,t,22,51,77,317,2023-12-22,116,32,1,2019-11-30,2023-11-25,4.77,4.75,4.86,4.91,4.91,4.51,4.78,,f,1,1,0,0,2.35
40861468,https://www.airbnb.com/rooms/40861468,20231222023518,2023-12-22,city scrape,Guest suite in Salem · ★4.75 · 1 bedroom · 2 beds · 1 bath,,"Quiet neighborhood just 1 mile from cafes, restaurants and bars.  2 miles to Salem hospital<br /><br />A quiet cemetary is just 100 yards away",https://a0.muscache.com/pictures/146d8c41-ee28-4d79-915a-eeefd936b025.jpg,27758890,https://www.airbnb.com/users/show/27758890,Cassi,2015-02-14,"Salem, OR",I love sharing my house with people from all over the world.  I take great pride is hosting and providing a great experience for my guests.  Whether you come for an evening or for an extended stay you are welcome to ask for any odds or ends to make my place what you need.  ,within an hour,100%,82%,t,https://a0.muscache.com/im/pictures/user/2281e979-4850-4e8a-a56b-83b0c2cfb8a7.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/2281e979-4850-4e8a-a56b-83b0c2cfb8a7.jpg?aki_policy=profile_x_medium,,1,2,"['email', 'phone']",t,t,"Salem, Oregon, United States",Ward 7,,44.917,-123.05502,Entire guest suite,Entire home/apt,4,,1 bath,,2,[],$125.00,2,90,2,2,90,90,2.0,90.0,,t,15,24,43,132,2023-12-22,24,10,0,2020-01-26,2023-11-19,4.75,4.79,4.67,4.92,4.92,4.88,4.79,,f,1,1,0,0,0.50
41338909,https://www.airbnb.com/rooms/41338909,20231222023518,2023-12-22,city scrape,Guest suite in Salem · ★4.99 · Studio · 1 bed · 1 bath,,"The loft is situated in the historic Englewood Neighborhood. Walking distance to Englewood Park with walking trail, and only a 5 minute drive to downtown. Close to the Oregon State Capitol, fairgrounds, Willamette University, Salem Health Hospital, Oregon State Hospital, Chemeketa Community College, and Corban University.",https://a0.muscache.com/pictures/97aa8be7-68bd-4ea9-81cd-0b44dce70bb6.jpg,58210782,https://www.airbnb.com/users/show/58210782,Heather,2016-02-10,"Salem, OR","I love hot tea, hiking, plants, and crafting! ",within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/4001008a-cc6a-4ed7-9e8a-18a64ff55e06.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/4001008a-cc6a-4ed7-9e8a-18a64ff55e06.jpg?aki_policy=profile_x_medium,,1,1,"['email', 'phone']",t,t,"Salem, Oregon, United States",Ward 1,,44.94401,-123.01452,Entire guest suite,Entire home/apt,2,,1 bath,,1,[],$80.00,3,21,3,3,1125,1125,3.0,1125.0,,t,0,0,0,0,2023-12-22,91,25,2,2020-02-03,2023-12-15,4.99,4.99,4.98,4.99,5.0,4.95,4.95,,f,1,1,0,0,1.92
41609993,https://www.airbnb.com/rooms/41609993,20231222023518,2023-12-22,city scrape,Home in Salem · ★5.0 · 4 bedrooms · 4 beds · 2 baths,,,https://a0.muscache.com/pictures/miso/Hosting-41609993/original/5e6190b1-b656-4a4c-b8f4-71abb4de9d9e.jpeg,190791737,https://www.airbnb.com/users/show/190791737,Jenni,2018-05-21,,"Hi! Welcome to our listing! Me and my husband and 2 wonderful daughters love to spend our weekends ""seizing the moment"". I love decorating the houses and finding ways to make it more inviting for our friends and family and guests. 
We love doing Air bnb and being able to provide lovely spaces for your next trip!",within an hour,100%,92%,f,https://a0.muscache.com/im/pictures/user/ce80866b-3328-4bea-984a-c1c52e33ed5d.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/ce80866b-3328-4bea-984a-c1c52e33ed5d.jpg?aki_policy=profile_x_medium,,1,5,"['email', 'phone']",t,t,,Ward 4,,44.86857,-123.04213,Entire home,Entire home/apt,8,,2 baths,,4,[],$414.00,3,14,3,3,14,14,3.0,14.0,,t,1,1,21,151,2023-12-22,10,10,1,2023-02-15,2023-11-24,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,1,1,0,0,0.96
42050383,https://www.airbnb.com/rooms/42050383,20231222023518,2023-12-22,city scrape,Home in Salem · ★5.0 · 3 bedrooms · 3 beds · 3 baths,,"Near Fred Meyer, River Road Park and merging to to Salem Parkway.",https://a0.muscache.com/pictures/19d884ec-5c63-4e54-99e5-cce5eea30b63.jpg,333300204,https://www.airbnb.com/users/show/333300204,Roz,2020-02-03,"Salem, OR","",within a few hours,83%,97%,f,https://a0.muscache.com/im/pictures/user/57dd4de8-a682-4b3d-ab73-3a3cbd1e2b4b.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/57dd4de8-a682-4b3d-ab73-3a3cbd1e2b4b.jpg?aki_policy=profile_x_medium,Highland,3,6,"['email', 'phone']",t,t,"Salem, Oregon, United States",Ward 5,,44.97013,-123.03558,Entire home,Entire home/apt,6,,3 baths,,3,[],$300.00,2,30,2,2,1125,1125,2.0,1125.0,,t,19,49,79,349,2023-12-22,3,3,0,2023-01-15,2023-07-24,5.0,4.67,5.0,5.0,5.0,5.0,5.0,,t,2,2,0,0,0.26
42243993,https://www.airbnb.com/rooms/42243993,20231222023518,2023-12-22,city scrape,Condo in Salem · ★4.82 · 2 bedrooms · 3 beds · 2 baths,,"Check out the guidebook section of this site, we have a lot of fun things to do, see and eat!<br /><br />You are in the downtown area and though it is very safe (the new police station is being built only 4 blocks away), this is a metro area and there are two homeless support facilities in the downtown area so you will see the people they support. We have never had any issues or any of our guests, but it is a part of life in many cities and you should be aware of it.",https://a0.muscache.com/pictures/3d251773-f01d-46f6-abbe-58002b36097b.jpg,142420980,https://www.airbnb.com/users/show/142420980,Amanda,2017-07-25,"Oregon, United States",Love to travel and spend time with my family and our dog!  Grew up in Oregon and loved coming back after college.,within an hour,100%,100%,t,https://a0.muscache.com/im/pictures/user/69d78130-dfa0-4188-af78-45f552afa65f.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/69d78130-dfa0-4188-af78-45f552afa65f.jpg?aki_policy=profile_x_medium,Central Area,12,14,"['email', 'phone', 'work_email']",t,t,"Salem, Oregon, United States",Ward 1,,44.9471,-123.0312,Entire condo,Entire home/apt,5,,2 baths,,3,[],$97.00,1,365,1,2,1125,1125,2.0,1125.0,,t,0,0,0,0,2023-12-22,262,63,4,2020-04-10,2023-12-16,4.82,4.91,4.85,4.96,4.96,4.65,4.83,,t,6,6,0,0,5.81
42472856,https://www.airbnb.com/rooms/42472856,20231222023518,2023-12-22,previous scrape,Home in Salem · ★4.80 · 1 bedroom · 1 bed · 1 shared bath,,,https://a0.muscache.com/pictures/miso/Hosting-42472856/original/867af41e-bf90-4830-86c9-51924f5a0fa8.jpeg,104054845,https://www.airbnb.com/users/show/104054845,Jennifer,2016-11-16,"Salem, OR","Love hiking, camping, gardening, our adorable dogs (don't travel with us) and all kinds of delicious hobbies such as wine making, pickling and bread making.",within an hour,100%,94%,t,https://a0.muscache.com/im/pictures/user/f2fa0c7c-4b64-47f4-84dc-b568c530835c.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/f2fa0c7c-4b64-47f4-84dc-b568c530835c.jpg?aki_policy=profile_x_medium,South Central,5,5,"['email', 'phone']",t,f,,Ward 2,,44.92667,-123.03245,Private room in home,Private room,2,,1 shared bath,,1,[],,2,100,2,2,100,100,2.0,100.0,,,0,0,0,0,2023-12-22,25,1,0,2021-02-25,2023-03-20,4.8,4.92,4.88,4.88,4.88,4.88,4.92,,f,4,0,4,0,0.73
42796228,https://www.airbnb.com/rooms/42796228,20231222023518,2023-12-22,previous scrape,Home in Salem · ★4.79 · 3 bedrooms · 4 beds · 2 baths,,"I love my neighborhood because it is so close to everything you need. It is walking distance from Five Guys, Taco Bell, McDonalds, Pietro's Pizza, and many others. <br /><br />The Willamette Town Center Mall with Regal Theater, Best Buy, Hobby Lobby and Red Robbins are all a few short minutes drive away.<br /><br />It is a quick drive right downtown. Where you have riverfront park. I really enjoy grabbing a drink at Isaac's Coffee, Gov Cup or Broadway Coffee and going for a stroll. Broadway has a fireplace and amazing outdoor seating.<br /><br /> I love renting bikes with Zagster ($3 an hour!!!) and biking from downtown, through river front park, across the bike bridge into Minto Brown Island park. Worth it!<br /><br />How far away is your AirBnB from...<br /><br />- Salem Hospital, 3.2 miles<br />- Riverfront Park, 3.2 miles<br />- Market st. i5 exit, .5 miles<br />- Downtown, 2.8 miles<br />- Taco Bell, .5 miles<br />- Walgreens, .6 miles<br />- Bush Park, 3.3 miles",https://a0.muscache.com/pictures/f9ff4573-a1e7-402e-86c8-017fa5f7c09c.jpg,4923044,https://www.airbnb.com/users/show/4923044,Matthew,2013-01-31,"Salem, OR","I have traveled to 17 countries: Spain, England, Nepal, Thailand, Cambodia, Singapore, Mexico, Canada, Honduras, Costa Rica and Nicaragua. Oh and Scotland, South Africa, Mozambique, Oman and UAE. 

I love experiencing new things and meeting new people of the world. I learned Spanish when I lived in Mexico.

Lately I have been getting into loose leaf green tea.
Podcasts: Reply All, Heavy Weight, Another Kingdom (fiction)
TV: The Good Place, Schitt's Creek, The Office (forever and ever)


**Please give me your travel recommendations, I always appreciate tips.",N/A,N/A,100%,f,https://a0.muscache.com/im/pictures/user/d10d8668-2de2-400c-87f6-76f3fabb4448.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/d10d8668-2de2-400c-87f6-76f3fabb4448.jpg?aki_policy=profile_x_medium,Lansing,1,1,"['email', 'phone']",t,t,"Salem, Oregon, United States",Ward 5,,44.9525,-122.99252,Entire home,Entire home/apt,6,,2 baths,,4,[],,1,1125,1,1,1125,1125,1.0,1125.0,,,0,0,0,0,2023-12-22,70,1,0,2020-03-19,2023-02-27,4.79,4.8,4.83,4.93,4.91,4.63,4.6,,f,1,1,0,0,1.53
