id,listing_url,scrape_id,last_scraped,source,name,description,neighborhood_overview,picture_url,host_id,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_listings_count,host_total_listings_count,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,latitude,longitude,property_type,room_type,accommodates,bathrooms,bathrooms_text,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,has_availability,availability_30,availability_60,availability_90,availability_365,calendar_last_scraped,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,first_review,last_review,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,license,instant_bookable,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
659450997111656360,https://www.airbnb.com/rooms/659450997111656360,20231225202549,2023-12-25,city scrape,Home in Columbus · ★4.98 · 4 bedrooms · 8 beds · 3 baths,,"Located in the beautiful Italian Village neighborhood, this home is perfectly situated in the heart of the city. Just blocks away from High Street and the Short North attractions, Ohio State's main campus, OSU Wexner Medical Center, and Grandview. Several parks nearby and walking distance to local bars and restaurants.",https://a0.muscache.com/pictures/prohost-api/Hosting-659450997111656360/original/6058591f-31f2-4448-8ec5-598242e4faea.jpeg,107290958,https://www.airbnb.com/users/show/107290958,Joel,2016-12-14,"Columbus, OH","",within an hour,100%,95%,t,https://a0.muscache.com/im/pictures/user/9094dc88-513b-47ba-b4d5-a03d647e2382.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/9094dc88-513b-47ba-b4d5-a03d647e2382.jpg?aki_policy=profile_x_medium,Italian Village,8,8,"['email', 'phone', 'work_email']",t,t,"Columbus, Ohio, United States",Near North/University,,39.9842,-82.99656,Entire home,Entire home/apt,16,,3 baths,,8,[],$316.00,1,1125,2,2,1125,1125,2.0,1125.0,,t,22,52,82,355,2023-12-25,42,23,0,2022-09-02,2023-08-04,4.98,4.98,5.0,5.0,4.98,4.9,4.88,2023-3784,f,8,8,0,0,2.63
659504286867572789,https://www.airbnb.com/rooms/659504286867572789,20231225202549,2023-12-25,city scrape,Townhouse in Powell · ★4.43 · 1 bedroom · 2 beds · 2 baths,,"Quiet location, but still conveniently located. These are places you can walk: CVS, Laundromat, Dollar general store.<br />Restaurants: Little Caesars Pizza, W.g. Grinders",https://a0.muscache.com/pictures/airflow/Hosting-659504286867572789/original/72346f47-b953-495b-a448-f21dc2b26892.jpg,133856852,https://www.airbnb.com/users/show/133856852,Amina,2017-06-07,"Columbus, OH","My name is Amina and I come from Abu Dhabi, UAE. I am a multicultural host who speaks English, Arabic, and Spanish. I currently live in Ohio, and I love it. I love gardening, being in nature, meditation and being in peace with myself and the world. I love outdoor activities and any new adventure. My guests are important to me. I love learning about different people and different cultures. Looking forward to hosting you, future guest!",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/01064942-d1d1-4a3c-bc25-288f7fb7dec3.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/01064942-d1d1-4a3c-bc25-288f7fb7dec3.jpg?aki_policy=profile_x_medium,Western Hills,2,2,"['email', 'phone']",t,t,"Powell, Ohio, United States",Far Northwest,,40.1275,-83.06737,Private room in townhouse,Private room,5,,2 baths,,2,[],$53.00,1,1125,1,1,1125,1125,1.0,1125.0,,t,19,49,79,354,2023-12-25,30,22,1,2022-08-19,2023-11-27,4.43,4.57,4.4,4.6,4.6,4.43,4.33,2022-2116,f,2,0,2,0,1.82
659539236082321856,https://www.airbnb.com/rooms/659539236082321856,20231225202549,2023-12-25,city scrape,Home in Columbus · ★4.44 · 1 bedroom · 1 bed · 1.5 shared baths,,"Quiet and peace-loving neighborhood. The location is less than 10 minutes from Pickerington ponds, 15 minutes from downtown, and 18 minutes to the popular Easton Mall shopping center. Terrific restaurants are close by as well",https://a0.muscache.com/pictures/3030de0a-6faa-47d0-be40-cf68d3229e50.jpg,295931621,https://www.airbnb.com/users/show/295931621,Emmanuel,2019-09-17,"Columbus, OH","Hi! We are Emmy and Emily. We have a few listings where we have hosted different people from different parts of the world. Emily is a pharmacist born and raised in the Columbus area. I got my Masters's degree from Miami University and work full-time for an environmental consulting firm. We love to hike, bike, and explore! If you need a recommendation, we are your Columbus gurus.  We are very excited to share our city with you!",within an hour,100%,94%,f,https://a0.muscache.com/im/pictures/user/User-295931621/original/3608793b-6c2f-4d08-bf47-c4d84005e76a.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-295931621/original/3608793b-6c2f-4d08-bf47-c4d84005e76a.jpeg?aki_policy=profile_x_medium,Forest Park East,7,8,"['email', 'phone']",t,t,"Columbus, Ohio, United States",Eastland/Brice,,39.91356,-82.83844,Private room in home,Private room,2,,1.5 shared baths,,1,[],$50.00,2,365,2,2,1125,1125,2.0,1125.0,,t,30,60,90,365,2023-12-25,9,4,0,2022-07-04,2023-08-13,4.44,4.67,4.67,4.56,4.56,4.78,4.44,2022-1799,f,7,0,7,0,0.50
659553972038501773,https://www.airbnb.com/rooms/659553972038501773,20231225202549,2023-12-25,city scrape,Home in Columbus · ★4.73 · 1 bedroom · 1 bed · 1.5 shared baths,,Peaceful and quiet neighborhood close to good restaurants. less than 18 minutes from downtown and popular Easton Mall and lots of metro parks such as Pickerington ponds,https://a0.muscache.com/pictures/59f0ffcc-8414-4963-9b49-7bf424fd7d17.jpg,295931621,https://www.airbnb.com/users/show/295931621,Emmanuel,2019-09-17,"Columbus, OH","Hi! We are Emmy and Emily. We have a few listings where we have hosted different people from different parts of the world. Emily is a pharmacist born and raised in the Columbus area. I got my Masters's degree from Miami University and work full-time for an environmental consulting firm. We love to hike, bike, and explore! If you need a recommendation, we are your Columbus gurus.  We are very excited to share our city with you!",within an hour,100%,94%,f,https://a0.muscache.com/im/pictures/user/User-295931621/original/3608793b-6c2f-4d08-bf47-c4d84005e76a.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-295931621/original/3608793b-6c2f-4d08-bf47-c4d84005e76a.jpeg?aki_policy=profile_x_medium,Forest Park East,7,8,"['email', 'phone']",t,t,"Columbus, Ohio, United States",Eastland/Brice,,39.91415,-82.84009,Private room in home,Private room,1,,1.5 shared baths,,1,[],$50.00,2,365,2,2,1125,1125,2.0,1125.0,,t,5,5,34,309,2023-12-25,11,6,0,2022-07-08,2023-09-14,4.73,4.73,4.73,4.82,4.91,4.73,4.55,2022-1799,f,7,0,7,0,0.62
660002934194974558,https://www.airbnb.com/rooms/660002934194974558,20231225202549,2023-12-25,city scrape,Vacation home in Columbus · 5 bedrooms · 5 beds · 10 baths,,"Woodland Park is a beautiful historic neighborhood - Right across the street from Franklin Park Conservatory, East Market, and the Trolly District",https://a0.muscache.com/pictures/miso/Hosting-660002934194974558/original/f616838e-95fa-47d2-9870-cc9d16618103.jpeg,466733258,https://www.airbnb.com/users/show/466733258,Adellina,2022-06-29,,"",within a few hours,100%,80%,f,https://a0.muscache.com/im/pictures/user/f059b697-5886-4851-a99d-01952531f6fa.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/f059b697-5886-4851-a99d-01952531f6fa.jpg?aki_policy=profile_x_medium,Near East Side,1,1,"['email', 'phone']",t,f,"Columbus, Ohio, United States",Near East,,39.9675222,-82.95717119999999,Entire vacation home,Entire home/apt,10,,10 baths,,5,[],$905.00,1,365,1,2,2,365,2.0,157.2,,t,21,47,70,324,2023-12-25,0,0,0,,,,,,,,,,2023-2228,t,1,1,0,0,
660201674853643027,https://www.airbnb.com/rooms/660201674853643027,20231225202549,2023-12-25,city scrape,Condo in Columbus · ★4.81 · 2 bedrooms · 2 beds · 1 bath,,"The area is defined by its brick homes and shops, as well as brick-lined streets. Historic charm and modern tweaks exist side by side here. The sense of community is palpable, the historic architecture is beautiful, and the history is visible. German Village is not easily forgotten.",https://a0.muscache.com/pictures/prohost-api/Hosting-660201674853643027/original/fec014f2-c57c-4b14-bd95-727bfccd6686.jpeg,345450411,https://www.airbnb.com/users/show/345450411,Evan,2020-05-05,"Columbus, OH","Evan is an innovative real estate professional with a passion for the short-term rental industry. Evan is a licensed real estate agent with the Devoll team at Coldwell Banker Realty.

On his days off, Evan loves to spend quality time with his daughter and indulge in his hobbies which include golfing, cooking, and fitness.",within an hour,100%,99%,t,https://a0.muscache.com/im/pictures/user/User-345450411/original/e258884f-09d9-4f49-b0ed-c5992a819f11.jpeg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/User-345450411/original/e258884f-09d9-4f49-b0ed-c5992a819f11.jpeg?aki_policy=profile_x_medium,King-Lincoln Bronzeville,16,19,"['email', 'phone']",t,t,"Columbus, Ohio, United States",Near South,,39.94759,-82.98394,Entire condo,Entire home/apt,5,,1 bath,,2,[],$115.00,2,1125,2,2,1125,1125,2.0,1125.0,,t,28,58,88,178,2023-12-25,52,26,1,2022-07-09,2023-12-17,4.81,4.85,4.85,4.87,4.94,4.77,4.83,2022-2421,f,13,13,0,0,2.92
661002977824115264,https://www.airbnb.com/rooms/661002977824115264,20231225202549,2023-12-25,city scrape,Condo in Columbus · 2 bedrooms · 2 beds · 2 baths,,,https://a0.muscache.com/pictures/miso/Hosting-661002977824115264/original/97e480e1-fcb8-48a3-8e91-79e882196def.jpeg,86953509,https://www.airbnb.com/users/show/86953509,Joy,2016-07-30,"Otto, NC","",within an hour,100%,100%,f,https://a0.muscache.com/im/pictures/user/cf45f6d8-56cb-495e-9c1b-a4e2dfea54f0.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/cf45f6d8-56cb-495e-9c1b-a4e2dfea54f0.jpg?aki_policy=profile_x_medium,Uptown District,1,3,"['email', 'phone', 'work_email']",t,t,,Downtown,,39.96354732833535,-83.00117757171392,Entire condo,Entire home/apt,2,,2 baths,,2,[],$110.00,30,365,30,30,1125,1125,30.0,1125.0,,t,7,7,7,274,2023-12-25,2,1,0,2022-12-14,2023-08-18,5.0,5.0,5.0,5.0,5.0,5.0,4.0,,f,1,1,0,0,0.16
661474753854866127,https://www.airbnb.com/rooms/661474753854866127,20231225202549,2023-12-25,city scrape,Home in Columbus · ★4.92 · 2 bedrooms · 2 beds · 1 bath,,"Just south of downtown! Only minutes from local entertainment, food, and shopping. In one of Columbus' thriving and growing neighborhoods.",https://a0.muscache.com/pictures/miso/Hosting-661474753854866127/original/00c2200c-8503-4f3d-b13c-7ff22e8e0feb.jpeg,467091760,https://www.airbnb.com/users/show/467091760,Winfield,2022-07-01,,"",within an hour,100%,100%,t,https://a0.muscache.com/defaults/user_pic-50x50.png?v=3,https://a0.muscache.com/defaults/user_pic-225x225.png?v=3,South Columbus,2,2,"['email', 'phone']",f,f,"Columbus, Ohio, United States",Near South,,39.92964180737314,-82.99489770139127,Entire home,Entire home/apt,4,,1 bath,,2,[],$146.00,2,14,1,2,1125,1125,1.1,1125.0,,t,30,60,90,359,2023-12-25,13,13,0,2023-07-31,2023-11-19,4.92,4.92,4.92,4.85,4.85,4.69,4.85,2023-2437,f,2,2,0,0,2.64
661662470414885400,https://www.airbnb.com/rooms/661662470414885400,20231225202549,2023-12-25,city scrape,Home in Columbus · ★5.0 · 1 bedroom · 1 bed · 2 shared baths,,"Quintessential 1940's tree lined street just 1 mile from the John Glenn Airport. Welcome to Columbus' Central East Side located 3 miles from Downtown, 1.5 miles from Downtown Bexley, 1/2 mile from Grocery, Starbucks, Target, fast food and 6.5 miles from Easton.  This home is located on a bus line.  <br />There are several parks a few minutes drive.   Ride share to OSU for $12-15. Perfect easy location for anyone visiting Columbus.",https://a0.muscache.com/pictures/miso/Hosting-661662470414885400/original/0dd0ba23-5486-4158-a0e6-c60fd8aaae0a.jpeg,53884276,https://www.airbnb.com/users/show/53884276,Theresa,2016-01-08,"Columbus, OH","Energetic Licensed Financial, Real Estate Professional and MoM of 8 kids (disclaimer 3 are still kids 5 are not)  who travels a lot for fun and learning.  Well developed enterprising entrepreneur.  Have lots of education and I find out education is only education...  experience is the real teacher. These days love systems. Love self development and creating new ideas. Always intrigued by people and see clearly everyone has gifts.  Finding ways to simplify and bring increase and freedom to my life.  Leveraging technology is a big part of that ie. Airbnb.   Also love teaching and learning, so folks always get the real deal when they talk to me.  I know there is enough of everything for anyone who wants it.  So if you see me just smile say hello and lets have a great conversation. ",within an hour,100%,94%,f,https://a0.muscache.com/im/pictures/user/d7236eb2-1aa9-4fd0-95f4-cc15bbb6b56f.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/d7236eb2-1aa9-4fd0-95f4-cc15bbb6b56f.jpg?aki_policy=profile_x_medium,South Columbus,7,10,"['email', 'phone']",t,t,"Columbus, Ohio, United States",Eastmoor/Walnut Ridge,,39.96942,-82.91199,Private room in home,Private room,2,,2 shared baths,,1,[],$42.00,10,1125,10,10,1125,1125,10.0,1125.0,,t,23,53,83,83,2023-12-25,8,6,0,2022-09-13,2023-11-10,5.0,4.75,4.75,4.88,5.0,4.75,5.0,2022-1854,t,6,2,4,0,0.51
662102996027466268,https://www.airbnb.com/rooms/662102996027466268,20231225202549,2023-12-26,city scrape,Place to stay in Columbus · ★4.90 · 1 bedroom · 1 bed · 1 private bath,,"Olde Towne East is a neighborhood located in the historical Near East Side of Columbus, Ohio and is one of Columbus' oldest neighborhoods. The area has over 1,000 homes, some as old as the 1830s, and more than 50 architectural styles as a result of its history. These homes were built by many of he famous individuals of Columbus including industrialists, lawyers, judges, teachers, architects, mayors, governors, and legislators, many of whom shaped the city.",https://a0.muscache.com/pictures/miso/Hosting-662102996027466268/original/e4dbadec-9236-41d7-9d02-6884258463d5.jpeg,449053468,https://www.airbnb.com/users/show/449053468,Judges Mansion,2022-03-11,"Columbus, OH","",within an hour,100%,97%,t,https://a0.muscache.com/im/pictures/user/08e9d5f9-1cf6-4d21-ba94-f3d6b3892d30.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/08e9d5f9-1cf6-4d21-ba94-f3d6b3892d30.jpg?aki_policy=profile_x_medium,Near East Side,9,10,"['email', 'phone']",t,t,"Columbus, Ohio, United States",Near East,,39.96326,-82.96562,Private room,Private room,4,,1 private bath,,1,[],$76.00,1,365,1,2,1125,1125,1.3,1125.0,,t,0,0,0,0,2023-12-26,49,38,3,2022-07-10,2023-12-24,4.9,4.92,4.88,4.96,4.94,4.76,4.82,2023-3715,t,9,2,7,0,2.75
662383627611136591,https://www.airbnb.com/rooms/662383627611136591,20231225202549,2023-12-26,city scrape,Home in Columbus · ★4.75 · 3 bedrooms · 3 beds · 3.5 baths,,"This property is in the Short North (a highly desirable area near downtown), conveniently located near many attractions and great restaurants. The Short North is a great walkable neighborhood with over 50 bars and restaurants along the High Street corridor. We are surrounded by beautifully restored historic homes, and great city parks such as Goodale Park!<br /><br />Where to go:<br /><br />•Short North Art District – 5 min walk<br />•German Village – 9 min drive<br />•Easton – 15 min drive<br />•Scioto Mile – 9 min drive<br />•Ohio State University Campus – 5 min drive<br /><br />What to do:<br /><br />•Franklin Park Conservatory and Botanical Gardens – 14 min drive <br />•Wexner Center of Arts – 9 min drive<br />•COSI – 6 min drive<br />•Columbus Museum of Art – 8 min drive<br />•Greater Columbus Convention Center - 7 min drive<br />•Columbus Zoo & Aquarium – 26 min drive<br />•Columbus Coffee & Ale Trail",https://a0.muscache.com/pictures/prohost-api/Hosting-662383627611136591/original/47472dc6-7beb-4a7c-8a03-f0be5f9546f1.jpeg,26958698,https://www.airbnb.com/users/show/26958698,Benjamin,2015-01-30,"Columbus, OH","I continue to be excited about Airbnb and home-sharing every day! I enjoy hosting guests, I LOVE to travel, and I really love meeting new people. I am a real estate broker that owns my own business, and I feel that my calling in life is to making spaces for people to enjoy. 5 things I can't live without are live music, friends, exploring new places, bacon, my drum set!",within an hour,100%,98%,f,https://a0.muscache.com/im/users/26958698/profile_pic/1422898473/original.jpg?aki_policy=profile_small,https://a0.muscache.com/im/users/26958698/profile_pic/1422898473/original.jpg?aki_policy=profile_x_medium,Central Clintonville,23,64,['phone'],t,t,"Columbus, Ohio, United States",Near North/University,,39.9859,-83.00897,Entire home,Entire home/apt,6,,3.5 baths,,3,[],$178.00,1,100,1,30,1125,1125,20.1,1125.0,,t,23,51,76,344,2023-12-26,36,26,2,2022-07-04,2023-12-10,4.75,4.75,4.61,4.83,4.78,4.75,4.58,2022-2024,t,18,18,0,0,2.00
662879489784997063,https://www.airbnb.com/rooms/662879489784997063,20231225202549,2023-12-25,city scrape,Home in Columbus · ★5.0 · 1 bedroom · 1 bed · 1 bath,,"Kenmore Park is a little pocket where everybody knows your name :) very small-town feel. Take a stroll, walk the pup, or route your daily run. Also there are get-togethers during good weather!!",https://a0.muscache.com/pictures/miso/Hosting-662879489784997063/original/fa3e32dd-57a9-41e2-961e-a2bfc3e0dc6e.jpeg,398764508,https://www.airbnb.com/users/show/398764508,Rayna,2021-04-26,"Columbus, OH","",within a few hours,90%,83%,f,https://a0.muscache.com/im/pictures/user/de042870-da64-4a0a-807c-d542ecbe90c4.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/de042870-da64-4a0a-807c-d542ecbe90c4.jpg?aki_policy=profile_x_medium,North Linden,5,5,"['email', 'phone']",t,f,"Columbus, Ohio, United States",North Linden,,40.0268,-82.96592,Entire home,Entire home/apt,2,,1 bath,,1,[],$60.00,30,270,30,30,1125,1125,30.0,1125.0,,t,0,0,0,247,2023-12-25,3,3,1,2023-01-04,2023-12-18,5.0,5.0,5.0,5.0,5.0,5.0,4.67,,t,5,5,0,0,0.25
663157537952294029,https://www.airbnb.com/rooms/663157537952294029,20231225202549,2023-12-25,city scrape,Rental unit in Columbus · 1 bedroom · 1 bed · 1 bath,,,https://a0.muscache.com/pictures/7a05d72b-0adf-4d4f-ab11-6f361bf39a4c.jpg,458947966,https://www.airbnb.com/users/show/458947966,Aerial,2022-05-13,"Columbus, OH","",within an hour,100%,93%,f,https://a0.muscache.com/im/pictures/user/3d309382-8e22-414c-9f9a-57bb9b52d688.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/3d309382-8e22-414c-9f9a-57bb9b52d688.jpg?aki_policy=profile_x_medium,King-Lincoln Bronzeville,2,2,"['email', 'phone']",t,t,,Near East,,39.96567,-82.9805,Entire rental unit,Entire home/apt,3,,1 bath,,1,[],$124.00,1,120,1,1,120,120,1.0,120.0,,t,6,28,55,145,2023-12-25,0,0,0,,,,,,,,,,2020-0001,f,2,2,0,0,
663728801928000529,https://www.airbnb.com/rooms/663728801928000529,20231225202549,2023-12-25,city scrape,Rental unit in Columbus · 1 bedroom · 1 bed · 1 bath,,"Downtown Columbus, OH in the Discovery District across from museums, restaurants, parks, and more! Hospitals like Nationwide and OhioHealth Grant are within a mile and schools such as Columbus College of Art & Design, Capital Law University, Columbus State are all walking distance.",https://a0.muscache.com/pictures/miso/Hosting-663728801928000529/original/cd635142-c7b5-4d5a-800e-5f8c848f450a.jpeg,465569802,https://www.airbnb.com/users/show/465569802,Remy,2022-06-22,"Columbus, OH",New manager for The Broad premium furnished units in Downtown Columbus.  ,within a few hours,90%,94%,f,https://a0.muscache.com/im/pictures/user/ecce8a4e-9fcb-46ee-93de-63a248dad3f1.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/ecce8a4e-9fcb-46ee-93de-63a248dad3f1.jpg?aki_policy=profile_x_medium,Downtown,20,20,['phone'],t,t,"Columbus, Ohio, United States",Downtown,,39.96401,-82.98411,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$70.00,30,365,30,30,365,365,30.0,365.0,,t,29,59,89,364,2023-12-25,2,1,0,2022-10-10,2023-06-26,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,f,20,20,0,0,0.14
663786700125274083,https://www.airbnb.com/rooms/663786700125274083,20231225202549,2023-12-26,city scrape,Rental unit in Columbus · ★4.33 · 1 bedroom · 1 bed · 1 bath,,"Downtown Columbus, OH in the Discovery District across from museums, restaurants, parks, and more! Hospitals like Nationwide and OhioHealth Grant are within a mile and schools such as Columbus College of Art & Design, Capital Law University, Columbus State are all walking distance.",https://a0.muscache.com/pictures/miso/Hosting-663786700125274083/original/75e29cc5-9e7b-4a06-9296-523c0f62479f.jpeg,465569802,https://www.airbnb.com/users/show/465569802,Remy,2022-06-22,"Columbus, OH",New manager for The Broad premium furnished units in Downtown Columbus.  ,within a few hours,90%,94%,f,https://a0.muscache.com/im/pictures/user/ecce8a4e-9fcb-46ee-93de-63a248dad3f1.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/ecce8a4e-9fcb-46ee-93de-63a248dad3f1.jpg?aki_policy=profile_x_medium,Downtown,20,20,['phone'],t,t,"Columbus, Ohio, United States",Downtown,,39.96431,-82.98572,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$70.00,30,365,30,30,365,365,30.0,365.0,,t,30,60,90,365,2023-12-26,3,1,0,2022-08-08,2023-07-04,4.33,4.0,4.33,4.67,5.0,4.33,4.33,,f,20,20,0,0,0.18
663795632400350628,https://www.airbnb.com/rooms/663795632400350628,20231225202549,2023-12-26,city scrape,Rental unit in Columbus · 1 bedroom · 1 bed · 1 bath,,"Downtown Columbus, OH in the Discovery District across from museums, restaurants, parks, and more! Hospitals like Nationwide and OhioHealth Grant are within a mile and schools such as Columbus College of Art & Design, Capital Law University, Columbus State are all walking distance.",https://a0.muscache.com/pictures/miso/Hosting-663795632400350628/original/97b60205-9d9c-47a3-9cc8-d9c1b7de41b9.jpeg,465569802,https://www.airbnb.com/users/show/465569802,Remy,2022-06-22,"Columbus, OH",New manager for The Broad premium furnished units in Downtown Columbus.  ,within a few hours,90%,94%,f,https://a0.muscache.com/im/pictures/user/ecce8a4e-9fcb-46ee-93de-63a248dad3f1.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/ecce8a4e-9fcb-46ee-93de-63a248dad3f1.jpg?aki_policy=profile_x_medium,Downtown,20,20,['phone'],t,t,"Columbus, Ohio, United States",Downtown,,39.96335,-82.9849,Entire rental unit,Entire home/apt,2,,1 bath,,1,[],$70.00,30,365,30,30,365,365,30.0,365.0,,t,30,60,90,365,2023-12-26,2,1,0,2022-11-15,2023-10-16,4.5,5.0,4.5,5.0,5.0,4.5,4.5,,f,20,20,0,0,0.15
664376519903568872,https://www.airbnb.com/rooms/664376519903568872,20231225202549,2023-12-25,city scrape,Home in Columbus · ★4.82 · 3 bedrooms · 4 beds · 1.5 baths,,"The Old North neighborhood is adjacent to The Ohio State University and off campus housing.  It also shares a border with Clintonville; and between the two neighborhoods there is plenty to see and do.  Glen Echo Ravine is a short walk away, which is a beautiful place to walk with the family or your furry friend.  There are dozens of restaurants and bars on High St. for your days and nights out on the town.  The home is also conveniently located near Interstate 71.",https://a0.muscache.com/pictures/miso/Hosting-664376519903568872/original/61f7b6c4-9cd0-4d0d-95d1-9ff4b2102290.jpeg,63469270,https://www.airbnb.com/users/show/63469270,Katie,2016-03-18,"Pickerington, OH","I have recently retired from a fabulous teaching career and am ready to start traveling with my husband, Chris.  We rescue dogs so that limits where we can go, but I wouldn’t trade them for anything!  We currently reside in a suburb of Columbus with two Great Danes and four Dachshunds - and guess which breed is the bossy one?  I now help my son out with his Airbnb properties and am loving this second chapter of my life!  ",within an hour,100%,98%,t,https://a0.muscache.com/im/pictures/user/b1277a42-4161-4516-a0a1-34ced95bb1ee.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/b1277a42-4161-4516-a0a1-34ced95bb1ee.jpg?aki_policy=profile_x_medium,Tuttle Park,32,32,"['email', 'phone']",t,t,"Columbus, Ohio, United States",Near North/University,,40.01514,-83.0130368,Entire home,Entire home/apt,7,,1.5 baths,,4,[],$129.00,2,365,2,2,365,365,2.0,365.0,,t,30,60,90,365,2023-12-25,28,15,1,2022-07-25,2023-11-26,4.82,4.86,4.89,4.96,5.0,4.75,4.86,2022-2033,f,29,29,0,0,1.62
664427339139312182,https://www.airbnb.com/rooms/664427339139312182,20231225202549,2023-12-26,city scrape,Home in Columbus · ★4.97 · 4 bedrooms · 5 beds · 2 baths,,"No thru traffic, located on a cul-desac.",https://a0.muscache.com/pictures/miso/Hosting-664427339139312182/original/071be680-3d2e-428e-850d-3674abb240cc.jpeg,466824754,https://www.airbnb.com/users/show/466824754,Nathan,2022-06-29,,"",within an hour,100%,99%,t,https://a0.muscache.com/im/pictures/user/e04118a7-b849-4d24-bcd4-3bb52286ede4.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/e04118a7-b849-4d24-bcd4-3bb52286ede4.jpg?aki_policy=profile_x_medium,Olentangy West,1,1,"['email', 'phone']",t,t,"Columbus, Ohio, United States",West Olentangy,,40.03368,-83.0374,Entire home,Entire home/apt,9,,2 baths,,5,[],$191.00,2,28,2,2,1125,1125,2.0,1125.0,,t,0,0,0,0,2023-12-26,70,68,3,2022-12-08,2023-12-17,4.97,4.96,4.97,5.0,4.97,4.94,4.96,2022-3431,t,1,1,0,0,5.47
664450555021240048,https://www.airbnb.com/rooms/664450555021240048,20231225202549,2023-12-25,city scrape,Villa in Columbus · ★4.82 · 3 bedrooms · 6 beds · 2.5 baths,,,https://a0.muscache.com/pictures/miso/Hosting-664450555021240048/original/1c7c4beb-9a15-48de-b88e-e6383bca0582.jpeg,129173004,https://www.airbnb.com/users/show/129173004,Misook,2017-05-06,"Lewis Center, OH","",within an hour,100%,43%,t,https://a0.muscache.com/im/pictures/user/b71f8bd8-71e6-489b-88cd-d01f3f27da08.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/b71f8bd8-71e6-489b-88cd-d01f3f27da08.jpg?aki_policy=profile_x_medium,Far North,2,2,"['email', 'phone']",t,t,,Northwest,,40.05469,-83.05504,Entire villa,Entire home/apt,6,,2.5 baths,,6,[],$144.00,4,360,4,4,360,360,4.0,360.0,,t,25,55,85,360,2023-12-25,11,9,1,2022-10-23,2023-12-11,4.82,4.91,4.73,5.0,4.91,4.73,4.82,2022-2023,f,2,2,0,0,0.77
665699068801682115,https://www.airbnb.com/rooms/665699068801682115,20231225202549,2023-12-25,city scrape,Home in Columbus · 1 bedroom · 1 bed · 1 shared bath,,,https://a0.muscache.com/pictures/miso/Hosting-665699068801682115/original/f4e3ea46-ef27-4d14-aee5-315b42e8975d.png,141210967,https://www.airbnb.com/users/show/141210967,Grace,2017-07-18,"Reynoldsburg, OH","",N/A,N/A,100%,f,https://a0.muscache.com/im/pictures/user/215af01c-64ce-4005-85e4-8101361a9b26.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/215af01c-64ce-4005-85e4-8101361a9b26.jpg?aki_policy=profile_x_medium,Northland,6,9,"['email', 'phone']",t,t,,Northland,,40.09674,-82.95049,Private room in home,Private room,2,,1 shared bath,,1,[],$60.00,14,365,14,14,365,365,14.0,365.0,,t,30,60,90,365,2023-12-25,0,0,0,,,,,,,,,,Exempt,t,5,0,5,0,
